col0,col1,col2
4.735185547512066329e-02,1.153551247200088614e+00,0
-2.691503813292994707e-02,1.106465746899151004e+00,0
2.850438774581620649e-02,8.542216371536454078e-01,0
-1.380833531115078117e+00,5.443984836886349710e-01,0
6.660087663252810541e-01,-2.155399894968768604e-01,1
1.127472041276191161e+00,3.000999432405931366e-01,0
4.227402866915534463e-01,1.099222947259475669e+00,0
1.920325363235929617e+00,1.918336442573305156e-01,1
-8.386678608203539387e-01,3.678473229028826896e-01,0
1.454436636854040454e+00,-1.073393919270614061e-01,1
7.866979952352277650e-01,8.250545241181375111e-01,0
9.241099467876637830e-01,-4.944273277574717795e-01,1
-3.072860817906470365e-01,1.484958998652623485e+00,0
-7.343796628524337233e-01,1.248424292918006939e+00,0
5.380902526879254300e-01,1.097725170911001857e+00,0
-9.321481670672334685e-01,-1.819079312427820949e-02,0
3.649384340000029203e-01,-3.399860177926904981e-01,1
3.595825982323535563e-01,7.337867210958283204e-01,0
6.380036049220659811e-01,-3.407855624256163063e-01,1
1.914577244456875382e-01,7.469709080419694169e-01,0
7.206885408574115193e-01,1.217520223239182409e-02,1
2.413653332224874326e-01,8.708584978426870959e-01,0
9.806186372873183510e-01,7.550165925003938794e-01,0
6.040649770664091589e-01,7.119302907306586103e-01,0
1.528613876469940569e-01,9.699159300315025600e-01,0
7.302911857562874864e-01,-6.056716725058641781e-02,1
6.052201716506246110e-02,2.843841839772919267e-01,1
1.000080481749723305e+00,3.130237774386168681e-02,0
-3.874224183565469493e-02,1.815360295329242479e-01,1
5.987440611606772434e-01,8.080588011692884098e-01,0
1.260394335498901786e+00,-4.391559044711617066e-01,1
8.657039885514583588e-01,7.416938467717154593e-01,0
7.978237061466482150e-01,7.974614388282351696e-01,0
-1.882703602723609926e-01,8.295513032876441484e-01,0
-6.946108400685442330e-01,5.226122219822872950e-01,0
1.842357319733966659e+00,-1.119474586855159770e-01,1
-9.406322744148449821e-01,4.732167038187811148e-01,0
-2.116636729396940281e-03,5.817934334794310214e-01,1
4.369564455887367527e-01,7.259415620092967147e-01,0
1.733068822470781312e+00,3.557159700119170154e-01,1
1.493910866269152482e+00,-5.859715438240540308e-01,1
5.790721837475972800e-01,-6.301274111142162182e-01,1
-3.714968987168715264e-02,8.792180886508078608e-01,0
1.839266422500093867e+00,4.055149037147469659e-01,1
3.035655332909610871e-01,2.623642708120482170e-01,1
-1.935774187184576278e-01,4.750733303278971142e-01,1
1.950054727476281391e+00,5.436076113323998760e-01,1
1.078361364808444023e+00,5.658723663303961704e-01,0
1.454413062746612750e+00,-1.210732160468439567e-01,1
-8.744211305044543581e-01,4.252660166172031464e-01,0
3.162184890434695250e-02,9.566368143946434310e-01,0
1.100892134387271959e+00,-1.576785063025316069e-01,0
1.026276040845754078e+00,3.589747863087382473e-01,0
3.620686229463566663e-01,9.710292092131299624e-01,0
4.461549019810960304e-01,3.341350159069582104e-01,1
2.356895822781527983e+00,3.775961230595510365e-01,1
-1.170069104611811683e+00,4.684353289135360643e-01,0
6.206895757872458175e-01,-1.923019186699090888e-01,1
1.829953340757503488e+00,-2.192894711790242535e-01,1
6.399567012158187129e-01,5.700501563389252790e-02,1
-2.791893673442154000e-01,8.729696241385666022e-01,0
-7.118268911733032223e-01,2.213957554734692912e-01,0
-5.021514126158119762e-01,8.371773140431795213e-01,0
8.127722249430599510e-02,8.945461188048343670e-01,0
-1.155940149471177181e+00,5.792134422619561462e-01,0
7.705437901391049005e-01,-4.927181434276956540e-01,1
1.532513098967477116e+00,-2.256668889384708110e-01,1
5.417251674102687709e-01,-5.216247357649219651e-01,1
-8.099923304744217623e-01,7.156693159832081541e-01,0
2.216147110365195072e+00,4.240552602441960417e-01,1
7.284628685045316798e-01,5.878907206395682650e-01,0
3.036686965372102365e-01,4.563987958799824857e-02,1
7.558158405627986021e-01,9.038798099438934974e-01,0
8.504951641100816362e-02,1.022606885778014396e+00,0
2.169201682952243693e-01,6.031244466944328531e-02,1
1.784231114460829826e+00,4.679754029377537483e-01,1
-8.953737417715094959e-02,1.314152075498414618e+00,0
8.924270567190052406e-01,1.033962538046698132e+00,0
1.901093808367371185e-02,8.212381483550070804e-01,0
-8.712132632734532756e-01,-1.085020433722060779e-01,0
1.409342905051615968e+00,-2.073362619045280575e-01,1
7.863747539308282297e-01,-3.615360802982047206e-01,1
2.406546078074688066e-01,5.428333747358496386e-02,1
-1.074709618265220934e+00,-2.299086291224403111e-01,0
1.800521633883859218e-01,-3.735672969529028609e-01,1
-1.398574893984966927e+00,2.268453888423492826e-01,0
-3.470687474065300426e-01,5.631487426696284437e-01,0
1.261012544061208329e+00,-5.662476640704492414e-01,1
6.272104297600306078e-01,-3.157323208800338898e-01,1
1.615388028757877015e+00,-1.880955915830335445e-01,1
1.599188175937973355e+00,-9.996506724079590178e-02,1
-8.619715901166713490e-02,3.275050920600967586e-01,1
7.826265211731765481e-01,-3.987748283395690096e-01,1
-1.946463854084000134e-01,1.560168996291622368e-01,1
2.181580966299168645e-01,6.769025120816215546e-01,0
1.578422466591920204e+00,1.648522980787787140e-01,1
1.648576535862440462e-01,-2.025613668854485683e-01,1
1.082554183352357757e+00,-6.987443082302432495e-01,1
2.106631187703671859e+00,5.073207804412255273e-01,1
1.698087691737165394e-01,8.028072217260823207e-01,0
1.006592118709873862e+00,-6.644785332477665118e-01,1
6.407074231089965322e-01,8.848799076850771828e-01,0
3.373515173261961708e-01,8.122872335153749068e-01,0
-6.741820673254698137e-01,6.535269344530877378e-01,0
-9.230271711335702456e-01,2.453651516622019635e-01,0
1.054094115862343362e+00,1.445255759817534735e-01,0
3.296496082828229701e-01,5.167137230633401801e-01,1
1.616316263275004994e+00,-6.230712713786903389e-01,1
-6.027751336780567959e-01,8.001115736649541121e-01,0
1.195802519032630018e+00,1.686124465793843175e-01,0
8.906508564451315335e-01,7.328543808996710318e-01,0
-4.352612597952206230e-01,9.880111132629918469e-01,0
7.558278179273146824e-01,5.413577319492621776e-01,0
1.135082486532582369e+00,-7.800173706329792678e-01,1
6.116060345595054626e-01,6.953448393482630774e-01,0
8.339823317490354659e-01,-3.625232443544950112e-01,1
-7.755613919887155427e-01,2.442053263076011393e-01,0
1.233919640858658129e+00,-3.767545483708942267e-01,1
4.330220771207994868e-01,8.918609240801161908e-01,0
1.460351494809510653e+00,-1.767065770180637485e-01,1
1.554052370461107557e+00,-7.580298721951562735e-01,1
-4.974714331400953982e-01,9.512939636960335843e-01,0
8.999724348194189094e-01,2.183279496518761853e-01,0
1.915928961522061158e+00,3.504196078241571533e-01,1
2.025222081923331863e-01,-2.920726683386592470e-01,1
5.281767248971921402e-01,5.360259334286863186e-01,0
7.181930103349420946e-01,6.672286644561185032e-01,0
1.549033325636171021e+00,-6.910517158625029133e-02,1
1.270185975548490998e+00,-5.719124315525997426e-01,1
-1.010484972353015820e+00,3.723621391144630310e-01,0
2.165376998186980262e-01,-1.293634273154771128e-02,1
1.910664379568646210e+00,3.304983127493540951e-02,1
8.118361289237832068e-01,-5.271063003301788008e-01,1
1.790187063066835282e+00,2.019290002072708090e-01,1
4.031060405918740486e-02,1.224714205981181525e+00,0
9.636546472507333538e-01,-5.468630244067663737e-01,1
1.449345046228358858e-01,-2.215162151891843789e-01,1
5.617696301760147781e-01,-6.659926892969048051e-01,1
-5.607038424265513576e-01,9.914708118210011634e-01,0
3.339820651542931285e-01,8.472618838635739280e-01,0
1.559335511899174520e+00,-4.443659411731262221e-01,1
-1.796282378406126590e-01,8.043849124459656608e-01,0
-8.562489047084662630e-01,1.247845363479535563e-02,0
9.874785759963060627e-01,2.131351946840045475e-01,0
-5.545035276080502173e-01,9.483183421733720753e-02,0
7.215979699746656317e-01,1.224444565664104090e+00,0
5.120542720528782343e-01,-4.908280736854789272e-01,1
5.669933427101603307e-01,-3.868903638276445234e-01,1
1.956282157716436432e+00,1.315032040172914862e-01,1
3.253617246503935911e-01,-4.243277153481056496e-01,1
2.100841722366807662e+00,1.522998533123962883e-01,1
5.509839032030454664e-01,2.821220074890410379e-01,0
-2.664796806227609505e-02,1.175251829487291122e+00,0
1.581457593235186421e+00,-3.410077847463967027e-01,1
1.738139919814519985e+00,-4.238433054692030688e-01,1
-3.708676901509163626e-01,6.192808810439653922e-01,1
-1.812638671106920341e-01,1.074212563136248466e+00,0
5.484474604710073420e-01,-2.453846821726324290e-02,0
2.091745883455906174e+00,1.303959181106263410e-01,1
1.984044317930651946e+00,1.226514237427590581e-01,1
5.769120990847571573e-01,-1.861570510214298757e-01,1
1.118468764460052611e+00,-5.686520704899178380e-01,1
5.863301209663550617e-01,-7.623265713386554454e-01,1
1.764276563388818664e+00,-1.424324535003422265e-01,1
8.710427637336193296e-01,3.491354758493131483e-01,0
2.890851715778484099e-01,-2.070121738707900449e-01,1
-6.270861752738944306e-01,1.028954805969671149e+00,0
8.225943365870305168e-01,8.415531113580638767e-01,0
1.946938131652142800e+00,2.901988765534063708e-01,1
-4.253733047103264164e-02,3.520900410920035917e-01,1
1.178518726401606598e+00,1.311173493760415809e-01,0
-6.392302969907981414e-02,9.384615766133921344e-01,0
4.837933435240928670e-01,2.880657642998721291e-01,0
1.474890864852862471e+00,-6.463024191723305556e-01,1
7.216207737434174874e-01,1.285945961243356583e-01,0
1.677992432062703987e+00,2.026468234187039918e-02,1
1.605677064971777479e-01,9.998110719144701619e-01,0
3.415166710994842481e-01,1.093035750733625910e+00,0
6.117936963937948835e-01,-2.419971841046353878e-01,1
2.234421752314312837e-01,9.375007519608751227e-01,0
2.223057416018941468e-01,1.063821183831223038e+00,0
-1.007330631832585421e+00,7.357130094133954579e-01,0
1.859516272607189213e+00,1.153790664583326797e-01,1
-1.298402873069698149e+00,7.852214935542603524e-02,0
1.723713798485679183e+00,5.368063028124646641e-01,1
3.303785947213533913e-01,-4.737041427971745433e-01,1
1.669067623610865081e-01,1.010044487335598484e+00,0
7.938038338906195923e-01,5.830132641217858902e-01,0
6.884960373890613994e-02,1.144948736492222618e+00,0
-7.626165424626819567e-01,8.972302907199325439e-02,0
4.306593100472233537e-01,3.053409144097372074e-01,1
-3.641299321507668330e-02,8.986710907720952823e-01,0
1.228339779046435654e+00,-4.929867583319729740e-01,1
1.255427065487745963e+00,5.949797322297262214e-02,0
8.560590409400898881e-01,-4.848530466975362607e-01,1
-4.811048736576361007e-01,9.537528630036367083e-01,0
7.529759153535160454e-01,7.671622418569125079e-01,0
-1.213579587835147855e+00,3.599162010981166726e-01,0
1.806222199532730333e+00,-4.796621907469419410e-01,1
-5.809676485060942808e-01,7.830206860747482844e-01,0
-8.276840612095818228e-01,8.788283567279516761e-01,0
1.476466560925506100e+00,-2.766460731055022659e-01,1
1.326803500260672397e+00,-3.931820664266017507e-01,1
9.514727639303940387e-01,-1.460490916811391093e-01,0
9.026678529540868023e-01,-4.891179660237785498e-01,1
2.089189992564604914e+00,1.502100108130972056e-01,1
1.963269857366291227e+00,8.482917667305180931e-01,1
1.681045610534288581e+00,-2.693651618368896328e-01,1
-7.972628145278443101e-01,2.538760736183725553e-01,0
9.751380753983750205e-02,2.244957725633475454e-01,1
-9.537840179379180050e-01,9.248013536245872079e-02,0
-6.851001445174405013e-01,8.345865812146058271e-01,0
-3.383758575952337533e-01,1.005458678105860315e+00,0
1.375376266109395340e+00,-3.369801723533065729e-01,1
8.397234568550507872e-01,8.974126850347442508e-01,0
1.590067900413364432e-01,1.433333961779697407e+00,0
-9.678116742504561110e-01,2.139213468561799170e-01,0
-3.275994857056540588e-01,1.377533254213536118e+00,0
1.417776250493381074e-01,1.436334100533725566e+00,0
-4.209738320169396641e-01,6.204069473005310309e-01,0
-3.889932173680628602e-01,4.012104534135748635e-01,0
1.650331839010999779e+00,-1.663112213670487616e-01,1
2.591829588376598492e-02,4.435523266938833781e-02,1
4.770369167545376876e-01,-4.489525063893104462e-01,1
-1.102257526291711365e+00,6.501494992607707024e-01,0
7.719728905882444758e-01,-8.133408689851845397e-02,1
-3.651233190477681245e-01,8.206093794499819127e-01,0
2.607214072465692256e-01,-3.421696533703874055e-01,1
1.648071554078260226e+00,-3.400764917541307941e-01,1
1.749484673975244320e+00,-7.768225763568471498e-01,1
-7.368811528997498694e-01,8.222316795006696655e-01,0
4.948728447649616835e-01,1.434583204872055540e-01,1
2.190083906431170124e+00,1.073487230533037295e-01,1
1.029710862105320590e+00,-1.452119534951510083e-01,0
-4.739552216480572566e-01,8.065421103342730325e-01,0
7.666766842698597983e-01,4.975543329740603760e-01,0
1.803258776788903006e-01,-4.002094216459911591e-02,1
7.019817792845576276e-01,-6.085914067656204018e-01,1
1.107992506201773919e+00,4.669766043367125086e-01,0
1.909338748969380051e+00,3.223277199104083168e-01,1
-8.963065414557249699e-01,6.319698263004467353e-01,0
-4.233611899712759752e-01,6.976858377287795676e-01,0
-6.885914381880352542e-01,9.533004192658429687e-01,0
7.402008251412789397e-02,8.840110036054537046e-01,0
4.415949930330507200e-01,8.322211734430762231e-01,0
5.807839773614331680e-02,-5.903523172802906949e-01,1
-8.589151450700340806e-01,3.934814954147299315e-01,0
-2.987192761260095142e-01,-1.127018594899989318e-01,1
1.764441030488397150e-02,1.001501359990985968e-01,1
